0,上海市儿童医院
1,上海交通大学医学院附属新华医院
2,国家远程与互联网医学中心皮肤科专委会
3,北京大学人民医院
4,新疆维吾尔自治区人民医院
6,香港大学深圳医院
7,人民医院
8,空军总医院皮肤病医院
9,中国皮肤影像中心
10,解放军空军总医院皮肤病医院
11,中国人民解放军空军总医院
12,空军总医院
13,中国人民解放军空军特色医学中心
14,山东省千佛山医院
15,复旦大学附属华山医院
16,京大学第二，子附属华山医院
17,附属同济医院
18,华中科技大学同济医学院附属同济医院
19,苏州大学附属第一医院
20,北京宣武医院
21,同济大学附属上海市肺科医院
22,北京天坛医院
23,北京大学第三医院
24,复旦大学附属中山医院
25,兴安盟人民医院
26,南京鼓楼医院
27,惠型原科大学天七医院
28,南京大学医学院附属鼓楼医院
29,首都医科大学宣武医院
30,宣武医院
31,上海长海医院
32,武汉协和医院
33,沈阳军区总医院
34,珠江医院
35,北京解放军三〇七医院
36,武汉同济医院
37,中部战区总医院
38,上海复旦大学附属华山医院
39,上海仁济医院
40,襄阳市第一人民医院
41,解放军总医院
42,中山医院
43,附属肿瘤医院
44,重庆大学附属肿瘤医院
45,空军军医大学唐都医院
46,上海交通大学附属第一人民医院
47,上海第十人民医院
48,宜昌市中心医院
49,湖北省中医院
50,北京老年医院
51,浙江省人民医院
52,中南大学湘雅二医院
53,武昌区民主路武警医院
54,中国医学科学院皮肤病研究所
55,中国医学科学院皮肤病医院
56,重庆医科大学附属第三医院
57,真菌保藏中心专业团队
58,中国医学科学院皮肤病研究所真菌科
59,上海市皮肤病医院
60,海市皮肤病医院
61,上海市皮肤医院
62,中国科学院大学附属肿瘤医院
63,浙江大学医学院附属第二医院
64,浙江省肿瘤医院
65,附属第一医院
66,江苏省肿瘤医院
67,中山大学附属第七医院
68,首都医科大学附属北京天坛医院
69,首医附属北京天坛医院
70,武汉市第一医院
71,2018瑞金医院
72,物柏金森医学中心
73,上海东方医院
74,医院药学部
75,同济大学附属东方医院
76,天津医科大学附属肿瘤医院
77,湖北省武汉大学中南医院
78,湖北省中南医院
79,湖北省人民医院
80,武汉八大处整形外科医院
81,武汉市中心医院
82,云南省第一人民医院
83,第四军医大学西京医院
84,山东第一医科大学附属皮肤病医院
85,北京小汤山医院
86,大连大学附属新华医院
87,唐伟大连大学附属新华医院
88,大连大学附居新华医院
89,大连新华医院
90,中山大学附属第三医院
91,中国医学科学院肿瘤医院
92,中国医学科学院肿瘤，医院
93,山西医科大学第一医院
94,第四军医大学西京皮肤医院
95,空军军医大学西京医院
96,西京医院
97,中山大学肿瘤医院
98,哈尔滨医科大学附属第二医院
99,附属第二医院
100,中山大学附属肿瘤医院
101,南昌大学第二附属医院
102,中山大学附属第五医院
103,中国人民解放军总医院
104,北京和医院
105,昆明医科大学第一附属医院
106,中国人民解放军总医院海南医院
107,首都医科大学附属天坛医院
108,神经病学中心
109,北京友谊医院
110,首都医科大学附属北京友谊医院
111,海军总医院
112,国家会议中心
113,附属北京天坛医院
114,北京协和医院
115,浙江大学医学院附属邵逸夫医院
116,西安交通大学第二附属医院
117,浙江大学附属第二医院
118,清华长庚医院
119,北京清华长庚医院
120,连市皮肤病医院
121,清华大学附属北京清华长庚医院
122,上海市第一人民医院
123,邢台市人民医院
124,大庆人民医院
125,河南省人民医院
126,安阳肿瘤医院
127,附属仁济医院
128,浙江医科大学第二附属医院
129,北京脑重大疾病研究院帕金森病研究所
130,宁波市第一医院
131,王雷第四军医大学西京皮肤医院
132,空军军医大学西京皮肤医院
133,江苏省人民医院
134,郑州大学第一附属医院
135,郑州大学第一医院
136,福建省肿瘤医院
137,上海交通大学附属胸科医院
138,重庆新桥医院
139,首都医科大学三博脑科医院
140,解放军304医院
141,首都医科大学附属北京朝阳医院
142,史飞空军总医院
143,解放军总医院第一附属医院
144,中国人民解放军304医院
145,解放军总医院第一附城医院
146,沈阳市第七人民医院
147,大连医科大学附属第一医院
148,广州总医院
149,广州军区总医院
150,广东省第二医院
151,米兰柏羽医学美容医院
152,河南省肿瘤医院
153,江南大学附属医院
154,附属上海市肺科医院
155,上海市东方医院
156,嘉兴市第一医院
157,嘉兴市第二医院
158,旦大学附属华山医院
159,北京大学第一医院
160,华中科技大学同济医学院|附属协和医院
161,皮肤病医院
162,中国医学科学院皮肤病研究所皮肤病理研究室
163,北京医院
164,常建民北京医院
165,卫生部北京医院
166,哈尔滨市第一专科医院
167,林大学第二医院
168,吉林大学第二医院
169,第二军医大学长征医院
170,海军军医大学附属长征医院
171,上海长征医院
172,杭州市第一人民医院
173,粤北人民医院
174,附属杭州市第一人民医院
175,佛山市第二人民医院
176,山东省临沂市人民医院
177,临沂市人民医院
178,山西医科大学第二医院
179,湖北医药学院附属十堰市太和医院
180,第三医院
181,西京皮肤医院
182,安徽省肿瘤医院
183,中国科学技术大学附属第一医院
184,荆州市第一人民医院
185,云南省肿瘤医院
186,分子诊断中心
187,深圳市宝安区人民医院
188,青岛大学附属医院
189,苏州市中医院
190,四川大学华西医院
191,华西医院
192,中山黄海教授医院
193,中山大学孙逸仙纪念医院
194,首都医科大学数民医院
195,中国医科大学附属第一医院
196,广州中医药大学第一附属医院
197,北京大学深圳医院
198,上海）复旦大学附属华山医院
199,第二军医大学附属长海医院
200,海军军医大学长海医院
201,第二军医大学长海医院
202,顾军长海医院
203,海军军医大学第一附属医院
204,中国医学科学院北京协和医院
205,齐鲁医院
206,山东大学齐鲁医院
207,王刚西京医院
208,第四军医大学西京皮肤病医院
209,北京安定医院
210,同济大学附属第十人民医院
211,同济大学附属皮肤病医院
212,上海市第十人民医院
213,第十人民医院
214,皮肤病专科医院
215,同济大学附第十人民医院
216,山东省皮肤病医院
217,山东省皮肤性病防治研究所
218,山东第-医科大学附属皮肤病医院
219,专科医院
220,东省皮肤病医院
221,山东省皮肤病性病防治研究所
222,附属皮肤病医院
223,南方医科大学皮肤病医院
224,广东省皮肤病医院
225,安微省儿童医院
226,中南大学湘雅医院
227,湘雅医院
228,大连市皮肤病医院
229,大连皮肤病医院
230,北京军区总医院
231,武汉市妇女儿童医疗保健中心
232,北大人民医院
233,同济大学医学院，光医学研究所
234,上海交通大学医学院附属瑞金医院
235,研究中心
236,德国慕尼黑大学激光研究所
237,临床医学中心
238,漳州市医院
239,上海市胸科医院
240,莆田学院附属医院
241,复旦大学附属肿瘤医院
242,鑫大医院
243,美国M.D.Anderson肿瘤中心
244,复旦大学附属，肿瘤医院
245,附属胸科医院
246,附属华山医院
247,上海市肺科医院
248,上海市中西医结合医院
249,瑞金医院
250,首医附属北京友谊医院
251,上海交通大学附属瑞金医院
252,山东省肿瘤医院
253,天津市肿瘤医院
254,天津市肿南医院
255,天津医科大学肿瘤医院
256,建医科大学肿瘤医院
257,四川西南司法鉴定中心
258,湖南省儿童医院
259,西安国际医学中心医院
260,北京中日医院
261,北京中日友好医院
262,毛发医学中心
263,中日友好医院
264,附属第九人民医院
265,北京黄寺美容，外科医院
266,外科医院
267,北京黄寺整形外科医院
268,解放军第四医院
269,复旦大学附属上海市第五人民医院
270,刘军（瑞金医院
271,徐州市中心医院
272,安徽医科大学第一附属医院
273,附属瑞金医院
274,中南大学皮肤性势研究所
275,广州珠江医院
276,南方医科大学珠江医院
277,广东佛山市一医院
278,潍坊市益都中心医院
279,青-天津宝抵医院
280,福建省龙岩人民医院
281,海南西部中心医院
282,赣州市立医院
283,襄阳市中心医院
284,益阳市中心医院
285,福建医科大学附属协和医院
286,广东省中医院
287,南通大学附属医院
288,20城华山医院
289,华山医院
290,20始华山医院
291,20婚华山医院
292,广东省人民医院
293,上海市精神卫生中心
294,上海市精神卫生中心老年科
295,台湾林口长庚医院
296,上海交通，附属瑞金医院
297,山东省立医院
298,大连医科大学附属中心医院
299,州市人民医院
300,？州市人民医院（市农居医院
301,中国科学院大学附属肿留医院
302,谭兰中国海洋大学附属医院青岛市立医院
303,青岛市市立医院
304,重庆西南医院
305,南昌大学第一附属医院
306,南方医院
307,静冈癫病中心
308,首都医科大学附属宣武医院
309,CAAE擦病中心规范化建设工作委员会
310,三博脑科医院
311,北京三博脑科医院
312,武汉大学中南医院
313,上海市同济大学附属东方医院
314,福建中医药大学附属第三人民医院
315,天津医科大学总医院
316,-上海胸科医院
317,上海交通大学，附属胸科医院
318,海军军医大学附属长海医院
319,附属长海医院
320,同济大学附属同济医院
321,同济医院
322,上海交大医学院附属第九人民医院
323,华中科技大学附属同济医院
324,天坛医院
325,乐山市人民医院
326,首都医科大学北京宣武医院
327,天津市环湖医院
328,湖南省第二人民医院
329,陆军军医大学西南医院
330,西南医院
331,第三军医大学西南医院
332,包头医学院第一附属医院
333,-杭州颜术美容医院
334,颜术医疗美容医院
335,长沙市第三医院
336,中国医学科学院整形外科医院
337,临汾市人民医院
338,广州医科大学附属，肿瘤医院
339,广州医科大学附属肿瘤医院
340,中山市人民医院
341,广东省第二中医院
342,工苏省人民医院
343,夏旦大学附属中山医院
344,上海复旦大学附属中山医院
345,肿瘤医院
346,附属中山医院
347,云南省红河州第三人民医院
348,北大医院
349,立神经精神研究所
350,医院神经内科
351,首都医科大学属北京天坛医院
352,荷兰阿姆斯特丹医学中心
353,首都医科大学附属北京康复医院
354,卓越成就臨床中心
355,深圳大学总医院
356,教育部学位中心
357,王艺复旦大学附属华山医院
358,第二附属医院
359,运动障碍中心
360,瑞，金医院
361,神经病学研究所
362,万新华北京协和医院
363,化研究所
364,英国伦敦国立医院
365,美国神经病学研究所
366,XXx医院
367,帕金森中心
368,冬雷脑科医院
369,麦克林医院
370,牛津帕金森病中心
371,沙中南大学湘雅医院
372,苏闻北京医院
373,邯郸市中心医院
374,医院皮肤科
375,聊城市人民医院
376,医院发展论坛
377,小忠丽格医疗美容医院
378,大连医科大学附属第二医院
379,上海交通大学附属，胸科医院
380,上海胸科医院
381,上海同济大学附属同济医院
382,广州医科大学附属第一医院
383,广西医科大学第一附属医院
384,深圳市人民医院
385,北京回龙观医院
386,中日医院
387,张家港第一人民医院
388,中国人民解放军第二五四医院
389,北京儿童医院
390,安徽医科大学第一医院
391,苏州大学附属独墅湖医院
392,李凌江中南大学湘雅二医院
393,北京大学第一医院妇产儿童医院
394,北京大道第一医院
395,天津市儿童医院
396,西安交通大学附属第二医院
397,西安交通大学第一对属医院
398,苏州儿童医院
399,西安交满大学第二附属医院
400,苏州大学附属儿童医院
401,厦门市妇幼保健医院
402,广东省精神卫生中心
403,厦门市精神卫生中心
404,厦门市仙岳医院
405,重庆医科大学附属第一医院
406,州大学附第二医院
407,武夷山市立医院
408,莆田市第一医院
409,罗源县医院
410,197号瑞金医院
411,上海市杨思医院
412,余杭区中医院
413,浙大附属邵逸夫医院
414,汉中市中心医院
415,涿州市医院
416,上海市医疗急救中心医师
417,浙江大学医学院附属树兰医院
418,树兰（杭州）医院
419,牟海波树兰医院
420,联勤保障部队第900医院
421,上海瑞金医院
422,航天中心医院
423,上海新华医院
424,上海交通大学新华医院
425,黑龙江省中医医院
426,四川省肿瘤医院
427,景德镇市第二人民医院
428,复旦大学华山医院
429,美国梅奥医院
430,中山大学肿瘤防治中心
431,北京大学第六医院
432,沧州市中心医院
433,河北医科大学第四医院
434,南方医科大学南方医院
435,京大学第一医院
436,浙江大学附属邵逸夫医院
437,医院神经病学中心癫病科
438,附属邵逸夫医院
439,北京大学肿瘤医院
440,全球过敏与哮喘联盟欧洲网络（GA2LEN)尊麻疹中心
441,陆军总医院
442,肤损伤修复研究所
443,北京陆军总医院
444,用研究中心
445,空军总院皮肤病医院
446,北京空军总医院
447,云南华美美莱美容医院
448,西安交通大学医学院第二附属医院
449,堪萨斯城圣卢克医院
450,浙江大学医学院附属第一医院
451,深圳市儿童医院
452,京协和医院
453,昆明医科大学第二附属医院
454,海市胸科医院
455,杨浦区中心医院
456,常州市第二人民医院
457,苏州大学附属第二医院
458,佛山市第一人民医院
459,微整形与年轻化中心
460,广州华美美容医院
461,圣路易医院
462,上海交通大学第二附属医院
463,中国研究型医院
464,上海交通大学瑞金医院
465,泰安中心医院
466,RPG西北中心
467,长海医院
468,齐鲁儿童医院
469,亳州市人民医院
470,吉林大学第一医院
471,南京医科大学附属儿童医院
472,华中科技大学附属协和医院
473,北京丰台医院
474,京天坛医院
475,南京市第一医院
476,301医院
477,何江弘（陆军总医院
478,郑州大学第五附属医院
479,首都医科大学附属北京同仁医院
480,（四川大学华西医院
481,兰州大学附属第一医院
482,重庆三博长安医院
483,（首都医科大学附属北京天坛医院
484,石广志首都医科大学附属北京天坛医院
485,成都丝缘植发医院
486,首都医科大学附属北京世纪坛医院
487,北京世纪坛医院
488,山西省人民医院
489,王峰大连医科大学附属第一医院
490,昆明市儿童医院
491,江西省儿童医院
492,上海交通大学附上海儿童医学中心
493,上海交通大学附属上海儿童医学中心
494,重庆医科大学附属儿童医院
495,浙江大学医学院附属儿童医院
496,四川省人民医院
497,广东三九脑科医院
498,南京市儿童医院
499,首都医科大学附属儿童医院
500,厦门大学附属中山医院
501,秦皇岛市第一医院
502,上海交通大学医学院附属仁济医院
503,中国科学院大学，附属肿瘤医院
504,复旦大学附中山医院
505,大连市中心医院
506,宁波鄞州区第二医院
507,福建省立医院
508,医学院校附属医院
509,中国科学院昆明动物研究所
510,新华医院
511,美国印第安纳圣文森特医学中心
512,美国StVincent医院
513,美国圣玛丽医院
514,杭州市肿瘤医院
515,国家质量控制中心
516,首都医科大学附属北京安贞医院
517,佛山市南海区人民医院
518,天津市中医药研究院附属医院
519,中医药研究院附属医院
520,天津长征医院
521,天津市第三中心医院
522,余姚人民医院
523,舟山医院
524,浙江大学舟山医院
525,宁海城关医院
526,广州医科大学附属第三医院
527,中山大学附属第一医院
528,上海市红斑狼疮研究协作中心
529,随瑞金医院
530,上海中医药大学附属岳阳中西医结合医院
531,新疆维吾尔自治区中医医院
532,上海中医药大学附属岳阳医院
533,上海岳阳医院
534,岳阳中西医结合医院
535,上海中医药大学附属岳阳中西结合医院
536,上海中医药大学皮肤病研究所
537,武汉雷神山医院
538,省城大医院
539,上海复旦大学附属闵行医院
540,陆军军医大学第一附属医院
541,广西医科大学第三附属医院
542,广西壮族自治区亭凉医院
543,温州市中心医院
544,江区中心医院
545,张黎中日友好医院
546,北京大学附属第一医院
547,天津医科大学第二医院
548,新疆自治区中医院
549,新疆医科大学附属中医医院
550,新疆维吾尔族自治区中医医院
551,山东大学第二医院
552,无锡市第二人民医院
553,随县融媒体中心
554,南昌大学附属第二医院
555,胡洁复旦中山医院
556,癫病中心
557,浙江大学第二医院
558,首都医科大学北京儿童医院
559,北大第一医院
560,北京急救中心
561,泡科医院
562,郁金泰复旦大学华山医院
563,附属协和医院
564,同济医学院附属协和医院
565,华中科技大学同济医学院附属协和医院
566,华中科技大，附属协和医院
567,国家卫生计生委中日医院
568,国家卫生健康委员会中日友好医院
569,新疆自治区人民医院
570,山东省千佛山医院集团无棣医院
571,太原市中心医院
572,武汉市第一人民医院
573,陈柳青中市第医院
574,山东省胸科医院
575,李新山东省公共卫生临床中心
576,滨州医学院附属医院
577,山东第一医科大学第一附属医院
578,山东中医药大学附属医院
579,重庆玛恩皮肤医疗美容医院
580,重庆玛恩皮肤医院
581,重庆玛恩医院
582,重庆玛恩皮肤美容医院
583,邓军|重庆玛恩皮肤美容医院
584,金华华山医院
585,徐金华复旦大学华山医院
586,上海交大附属仁济医院
587,复旦大学附属儿科医院
588,吉林省肿瘤医院
589,内蒙古自治区人民医院
590,上海交通大学附属第一医院
591,中大医院
592,省中医院
593,东南大学附属中大医院
594,杨代吉林大学附属第一医院
595,重庆医科大学附属大学城医院
596,重庆医科大学第一附属医院
597,北京同仁医院
598,首医附属北京同仁医院
599,西南医科大学附属医院
600,甘肃省第二人民医院
601,张舒（协和医院
602,华中科技大学协和深圳医院（南山医院
603,新疆维吾尔自治区维吾尔医医院
604,新疆医科大学第一附属医院
605,宁夏医科大学总医院
606,新疆军区总医院
607,江苏省免疫诊断工程技术研究中心
608,北京朝阳医院
609,克拉玛依市中心医院
610,巴州人民医院
611,昌吉州人民医院
612,大庆龙南医院
613,华东医院
614,郏县中医院
615,脑卒中防治工程专家委员会医院
616,中国康复研究中心
617,北京医院协会医院
618,他汀治慢性硬膜下血肿多中心RCT
619,东部战区总医院
620,华中科技大学协和医院
621,中国非公立医院
622,首都医科大学天坛医院
623,附属新华医院
624,徐汇中心医院
625,济南美康医疗美容医院
626,武汉五洲医疗美容医院
627,北京圣嘉新医疗美容医院
628,陆军军医大学附属第一医院
629,南充市中心医院
630,肺癌中心团队
631,吴阶平医学基金及多中心
632,上海市第八人民医院
633,1美国科罗拉多州大学癌症中心
634,陆军特色医学中心
635,卫生部中日友好医院
636,门汇拍前综合医院
637,北京大学第六，医院
638,上海华山医院
639,江苏南通大学附属医院
640,夏门大学神经科学研究所
641,海南医学院附属医院
642,海南医学院第一附属医院
643,西医科大学第一附属医院
644,广东祈福医院
645,宁波市医疗中心李惠利医院
646,南昌大学附属第一医院
647,重庆三峡中心医院
648,重庆医科大学附属永川医院
649,重庆九龙坡人民医院
650,山东省精神卫生中心
651,邵逸夫医院
652,福建省晋江市医院
653,中白友好医院
654,苏州大学附区第一医院
655,中国医学，整形外科医院
656,大学第一医院
657,国家皮肤与免疫疾病临床医学研究中心
658,首都医科大学附属北京儿童医院
659,海南省中医院
660,李丽（协和医院
661,中南大学湘雅三医院
662,武汉大学人民医院
663,湖南省人民医院
664,属华山医院
665,辽宁省肿瘤医院
666,西安交通大学第一附画医院
667,张家港中心医院
668,南京医科大学第一附属医院
669,医院整形医院
670,第四军医大学西京医院整形医院
671,柳州市中医医院
672,苏北人民医院
673,陕西省人民医院
674,中国人民解放军第三医院
675,河北医科大学第一医院
676,安徽省立医院
677,无锡市第八人民医院
678,四川省西昌市人民医院
679,长兴县人民医院
680,赤峰学院附属医院
681,内蒙古科技大学包头医学院第二附属医院
682,中山大学第五附属医院
683,高海凤唐山市工人医院
684,郑州大学附属郑州中心医院
